timestamp,open,high,low,close,volume
2024-01-02,185.10,186.20,184.70,185.65,980000
2024-01-03,185.70,186.00,183.90,184.20,1150000
2024-01-04,184.10,184.80,182.50,183.10,1210000
2024-01-05,183.30,185.10,182.90,184.85,1100000
2024-01-08,185.00,186.40,184.60,186.10,1020000
2024-01-09,186.00,187.90,185.80,187.55,940000
2024-01-10,187.70,188.20,186.40,186.95,990000
2024-01-11,187.10,188.80,186.90,188.35,970000
2024-01-12,188.20,189.10,187.40,188.95,930000
2024-01-16,188.80,189.00,186.70,187.20,1260000
2024-01-17,187.10,187.40,185.90,186.30,1180000
2024-01-18,186.20,187.10,185.40,186.85,1080000
2024-01-19,186.90,188.50,186.60,188.10,1010000
2024-01-22,188.20,190.20,187.90,189.85,980000
2024-01-23,189.90,191.10,189.30,190.70,920000
2024-01-24,190.80,191.40,189.70,190.05,970000
2024-01-25,190.00,190.60,188.30,188.95,1050000
2024-01-26,189.10,189.40,187.20,187.60,1160000
2024-01-29,187.50,188.10,186.10,186.75,1110000
2024-01-30,186.60,187.30,185.20,185.95,1140000
2024-01-31,185.90,186.10,183.80,184.25,1200000
2024-02-01,184.30,185.50,183.90,185.10,1170000
2024-02-02,185.20,186.90,184.70,186.55,980000
2024-02-05,186.70,188.00,186.20,187.80,940000
2024-02-06,187.90,189.50,187.50,189.20,960000
2024-02-07,189.10,190.80,188.90,190.35,990000
2024-02-08,190.20,191.90,189.80,191.55,1010000
2024-02-09,191.60,192.10,190.40,190.85,1040000
2024-02-12,190.70,191.20,189.10,189.55,1120000
2024-02-13,189.50,190.00,187.90,188.25,1180000
